sender,subject,body,received_at,label
,,,2025-05-29 06:06:18.049351+00:00,Irrelevant
,,,5/29/2025 4:53,Irrelevant
,,,5/28/2025 21:00,Irrelevant
,,,5/29/2025 1:29,Rejection
,,,2025-05-29 06:06:18.473688+00:00,Irrelevant
,,,5/28/2025 17:59,Irrelevant
,,,5/28/2025 23:30,Irrelevant
,,,5/28/2025 22:54,Recruiter
,,,5/28/2025 14:57,Irrelevant
,,,2025-05-29 06:06:18.847989+00:00,Application
,,,5/28/2025 18:30,Recruiter
,,,2025-05-29 06:06:19.198977+00:00,Irrelevant
,,,5/28/2025 11:21,Irrelevant
,,,5/28/2025 11:05,Irrelevant
,,,5/28/2025 17:00,Rejection
,,,5/28/2025 9:49,Irrelevant
,,,2025-05-29 06:06:20.066063+00:00,Irrelevant
,,,2025-05-29 06:06:20.294279+00:00,Irrelevant
,,,2025-05-29 06:06:20.373244+00:00,Irrelevant
,,,2025-05-29 06:06:20.458950+00:00,Irrelevant
,,,2025-05-29 06:06:20.537122+00:00,Irrelevant
,,,2025-05-29 06:06:20.649046+00:00,Irrelevant
,,,5/27/2025 18:31,Irrelevant
,,,2025-05-29 06:06:20.832221+00:00,Irrelevant
,,,2025-05-29 06:06:20.913243+00:00,Irrelevant
,,,5/27/2025 16:27,Recruiter
,,,5/27/2025 20:13,Irrelevant
,,,5/27/2025 20:12,Irrelevant
,,,5/27/2025 12:41,Irrelevant
,,,5/27/2025 18:07,Recruiter
,,,5/27/2025 18:00,Irrelevant
,,,2025-05-29 06:06:21.432837+00:00,Irrelevant
,,,2025-05-29 06:06:21.497096+00:00,Irrelevant
,,,5/27/2025 17:10,Recruiter
,,,5/27/2025 11:01,Irrelevant
,,,5/27/2025 9:52,Irrelevant
,,,5/27/2025 16:50,Rejection
,,,5/27/2025 14:30,Irrelevant
,,,2025-05-29 06:06:21.975471+00:00,Irrelevant
,,,2025-05-29 06:06:22.052930+00:00,Irrelevant
,,,5/26/2025 21:56,Irrelevant
,,,5/26/2025 21:55,Irrelevant
,,,5/26/2025 21:39,Irrelevant
,,,2025-05-29 06:06:22.348759+00:00,Irrelevant
,,,5/26/2025 22:05,Irrelevant
,,,2025-05-29 06:06:22.505166+00:00,Irrelevant
,,,2025-05-29 06:06:22.578306+00:00,Irrelevant
,,,2025-05-29 06:06:22.667485+00:00,Irrelevant
,,,2025-05-29 06:06:22.746771+00:00,Irrelevant
,,,2025-05-29 06:06:22.824973+00:00,Irrelevant
,,,5/25/2025 18:00,Irrelevant
,,,2025-05-29 06:06:22.996717+00:00,Irrelevant
,,,5/25/2025 16:32,Irrelevant
,,,2025-05-29 06:06:23.145575+00:00,Irrelevant
,,,2025-05-29 06:06:23.217611+00:00,Irrelevant
,,,2025-05-29 06:06:23.294825+00:00,Irrelevant
,,,2025-05-29 06:06:23.371596+00:00,Irrelevant
,,,2025-05-29 06:06:23.470383+00:00,Irrelevant
,,,2025-05-29 06:06:23.539020+00:00,Irrelevant
,,,2025-05-29 06:06:23.604204+00:00,Irrelevant
,,,2025-05-29 06:06:23.680700+00:00,Irrelevant
,,,2025-05-29 06:06:23.755769+00:00,Irrelevant
,,,5/24/2025 18:26,Recruiter
,,,5/24/2025 16:29,Rejection
,,,2025-05-29 06:06:23.981119+00:00,Irrelevant
,,,5/24/2025 15:09,Irrelevant
,,,2025-05-29 06:06:24.130762+00:00,Irrelevant
,,,2025-05-29 06:06:24.210233+00:00,Irrelevant
,,,2025-05-29 06:06:24.281798+00:00,Irrelevant
,,,2025-05-29 06:06:24.354654+00:00,Irrelevant
,,,2025-05-29 06:06:24.423744+00:00,Irrelevant
,,,2025-05-29 06:06:24.508032+00:00,Irrelevant
,,,2025-05-29 06:06:24.586692+00:00,Irrelevant
,,,5/24/2025 2:15,Irrelevant
,,,5/23/2025 18:43,Irrelevant
,,,2025-05-29 06:06:24.796732+00:00,Irrelevant
,,,2025-05-29 06:06:24.862388+00:00,Rejection
,,,5/23/2025 20:00,Irrelevant
,,,5/23/2025 11:48,Irrelevant
,,,2025-05-29 06:06:25.107981+00:00,Irrelevant
,,,5/23/2025 17:10,Recruiter
,,,5/23/2025 16:35,Recruiter
,,,2025-05-29 06:06:25.383034+00:00,Irrelevant
,,,2025-05-29 06:06:25.450765+00:00,Irrelevant
,,,5/23/2025 9:22,Recruiter
,,,2025-05-29 06:06:25.611709+00:00,Irrelevant
,,,2025-05-29 06:06:25.694493+00:00,Irrelevant
,,,2025-05-29 06:06:25.773259+00:00,Irrelevant
,,,2025-05-29 06:06:25.957684+00:00,Irrelevant
,,,5/23/2025 7:28,Application
,,,5/23/2025 7:25,Application
,,,5/23/2025 7:23,Application
,,,5/23/2025 7:20,Application
,,,5/23/2025 7:12,Application
,,,5/23/2025 7:05,Application
,,,5/23/2025 7:03,Application
,,,5/23/2025 7:02,Application
,,,2025-05-29 06:06:26.584762+00:00,Irrelevant
,,,2025-05-29 06:06:26.655562+00:00,Irrelevant
,,,5/22/2025 18:51,Offer
,,,2025-05-29 06:06:26.826345+00:00,Irrelevant
,,,2025-05-29 06:06:26.907177+00:00,Rejection
,,,5/22/2025 14:23,Irrelevant
,,,5/22/2025 14:23,Irrelevant
,,,5/22/2025 14:14,Irrelevant
,,,5/22/2025 20:37,Irrelevant
,,,5/22/2025 19:45,Irrelevant
,,,2025-05-29 06:06:27.412424+00:00,Irrelevant
,,,5/22/2025 18:37,Irrelevant
,,,5/22/2025 18:26,Recruiter
,,,5/22/2025 13:35,Recruiter
,,,2025-05-29 06:06:27.762764+00:00,Irrelevant
,,,2025-05-29 06:06:27.844101+00:00,Irrelevant
,,,5/23/2025 2:04,Irrelevant
,,,5/22/2025 15:46,Irrelevant
,,,2025-05-29 06:06:28.063778+00:00,Application
,,,2025-05-29 06:06:28.133695+00:00,Irrelevant
,,,5/22/2025 13:08,Irrelevant
,,,2025-05-29 06:06:28.282882+00:00,Irrelevant
,,,2025-05-29 06:06:28.360800+00:00,Irrelevant
,,,2025-05-29 06:06:28.440157+00:00,Irrelevant
,,,5/22/2025 9:22,Application
,,,5/22/2025 9:19,Application
,,,5/22/2025 9:12,Application
,,,2025-05-29 06:06:28.717743+00:00,Irrelevant
,,,5/22/2025 9:06,Application
,,,5/22/2025 9:04,Application
,,,2025-05-29 06:06:28.925339+00:00,Irrelevant
,,,2025-05-29 06:06:29.003244+00:00,Irrelevant
,,,2025-05-29 06:06:29.074555+00:00,Irrelevant
,,,5/22/2025 0:50,Application
,,,5/21/2025 17:04,Irrelevant
,,,2025-05-29 06:06:29.321255+00:00,Irrelevant
,,,5/21/2025 20:15,Irrelevant
,,,5/21/2025 14:45,Recruiter
,,,5/21/2025 18:11,Rejection
,,,2025-05-29 06:06:29.598498+00:00,Irrelevant
,,,2025-05-29 06:06:29.672411+00:00,Irrelevant
,,,5/21/2025 13:11,Irrelevant
,,,2025-05-29 06:06:29.829337+00:00,Irrelevant
,,,2025-05-29 06:06:29.899048+00:00,Irrelevant
,,,2025-05-29 06:06:29.964298+00:00,Irrelevant
,,,2025-05-29 06:06:30.040283+00:00,Irrelevant
,,,2025-05-29 06:06:30.172773+00:00,Irrelevant
,,,2025-05-29 06:06:30.257399+00:00,Irrelevant
,,,2025-05-29 06:06:30.330197+00:00,Irrelevant
,,,2025-05-29 06:06:30.404417+00:00,Irrelevant
,,,2025-05-29 06:06:30.478701+00:00,Irrelevant
,,,2025-05-29 06:06:30.591396+00:00,Irrelevant
,,,5/20/2025 15:20,Irrelevant
,,,2025-05-29 06:06:30.741444+00:00,Irrelevant
,,,2025-05-29 06:06:30.816002+00:00,Irrelevant
,,,2025-05-29 06:06:30.891933+00:00,Irrelevant
,,,5/20/2025 18:25,Recruiter
,,,2025-05-29 06:06:31.036287+00:00,Irrelevant
,,,5/20/2025 15:52,Recruiter
,,,2025-05-29 06:06:31.258875+00:00,Irrelevant
,,,5/20/2025 13:05,Irrelevant
,,,2025-05-29 06:06:31.424885+00:00,Irrelevant
,,,2025-05-29 06:06:31.505190+00:00,Irrelevant
,,,2025-05-29 06:06:31.570645+00:00,Irrelevant
,,,2025-05-29 06:06:31.647424+00:00,Irrelevant
,,,2025-05-29 06:06:31.723625+00:00,Irrelevant
,,,5/19/2025 22:29,Irrelevant
,,,2025-05-29 06:06:31.884695+00:00,Irrelevant
,,,5/19/2025 19:37,Irrelevant
,,,5/19/2025 19:36,Irrelevant
,,,5/20/2025 2:25,Irrelevant
,,,2025-05-29 06:06:32.190750+00:00,Irrelevant
,,,2025-05-29 06:06:32.260929+00:00,Irrelevant
,,,5/19/2025 21:34,Recruiter
,,,2025-05-29 06:06:32.475784+00:00,Irrelevant
,,,5/19/2025 13:07,Irrelevant
,,,2025-05-29 06:06:32.618290+00:00,Irrelevant
,,,2025-05-29 06:06:32.696984+00:00,Irrelevant
,,,2025-05-29 06:06:32.767807+00:00,Irrelevant
,,,2025-05-29 06:06:32.837967+00:00,Irrelevant
,,,5/18/2025 22:30,Irrelevant
,,,2025-05-29 06:06:32.982241+00:00,Irrelevant
,,,5/18/2025 13:15,Irrelevant
,,,5/18/2025 13:24,Irrelevant
,,,2025-05-29 06:06:33.191813+00:00,Irrelevant
,,,2025-05-29 06:06:33.273694+00:00,Irrelevant
,,,2025-05-29 06:06:33.346593+00:00,Irrelevant
,,,2025-05-29 06:06:33.442248+00:00,Irrelevant
,,,2025-05-29 06:06:33.711242+00:00,Irrelevant
,,,2025-05-29 06:06:33.782281+00:00,Irrelevant
,,,5/17/2025 15:10,Irrelevant
,,,5/17/2025 13:05,Irrelevant
,,,2025-05-29 06:06:34.004284+00:00,Irrelevant
,,,2025-05-29 06:06:34.090006+00:00,Irrelevant
,,,2025-05-29 06:06:34.170537+00:00,Irrelevant
,,,2025-05-29 06:06:34.237800+00:00,Irrelevant
,,,2025-05-29 06:06:34.313570+00:00,Irrelevant
,,,5/17/2025 0:22,Irrelevant
,,,2025-05-29 06:06:34.468956+00:00,Irrelevant
,,,5/16/2025 21:12,Irrelevant
,,,5/16/2025 16:48,Irrelevant
,,,2025-05-29 06:06:34.694187+00:00,Next Stage
,,,2025-05-29 06:06:34.776407+00:00,Rejection
,,,5/16/2025 20:04,Irrelevant
,,,5/16/2025 17:44,Recruiter
,,,5/16/2025 10:38,Irrelevant
,,,5/16/2025 15:57,Irrelevant
,,,2025-05-29 06:06:35.140595+00:00,Irrelevant
,,,5/16/2025 14:45,Irrelevant
,,,5/16/2025 13:15,Irrelevant
,,,2025-05-29 06:06:35.379029+00:00,Irrelevant
,,,2025-05-29 06:06:35.471714+00:00,Irrelevant
,,,2025-05-29 06:06:35.542768+00:00,Irrelevant
,,,2025-05-29 06:06:35.617187+00:00,Irrelevant
,,,2025-05-29 06:06:35.704894+00:00,Irrelevant
,,,5/16/2025 7:22,Next Stage
,,,5/16/2025 6:37,Next Stage
,,,2025-05-29 06:06:35.974290+00:00,Irrelevant
,,,5/15/2025 16:38,Irrelevant
,,,2025-05-29 06:06:36.113661+00:00,Irrelevant
,,,5/15/2025 13:02,Irrelevant
,,,5/15/2025 12:58,Irrelevant
,,,2025-05-29 06:06:36.339265+00:00,Irrelevant
,,,5/15/2025 13:04,Irrelevant
,,,5/15/2025 18:50,Irrelevant
,,,5/15/2025 17:12,Recruiter
,,,2025-05-29 06:06:36.616569+00:00,Irrelevant
,,,5/15/2025 15:57,Irrelevant
,,,5/15/2025 15:38,Irrelevant
,,,2025-05-29 06:06:36.836537+00:00,Irrelevant
,,,2025-05-29 06:06:36.905240+00:00,Irrelevant
,,,5/15/2025 13:12,Irrelevant
,,,2025-05-29 06:06:37.056627+00:00,Application
,,,2025-05-29 06:06:37.126693+00:00,Irrelevant
,,,2025-05-29 06:06:37.200521+00:00,Irrelevant
,,,5/15/2025 13:07,Irrelevant
,,,2025-05-29 06:06:37.340706+00:00,Irrelevant
,,,2025-05-29 06:06:37.407148+00:00,Irrelevant
,,,2025-05-29 06:06:37.482098+00:00,Irrelevant
,,,2025-05-29 06:06:37.551943+00:00,Irrelevant
,,,2025-05-29 06:06:37.621206+00:00,Recruiter
,,,2025-05-29 06:06:37.692556+00:00,Irrelevant
,,,5/14/2025 14:37,Irrelevant
,,,5/14/2025 18:42,Application
,,,2025-05-29 06:06:37.910199+00:00,Irrelevant
,,,5/14/2025 10:53,Next Stage
,,,5/14/2025 16:35,Rejection
,,,5/14/2025 15:57,Irrelevant
,,,2025-05-29 06:06:38.191275+00:00,Irrelevant
,,,5/14/2025 13:04,Irrelevant
,,,2025-05-29 06:06:38.339112+00:00,Irrelevant
,,,2025-05-29 06:06:38.435246+00:00,Irrelevant
,,,2025-05-29 06:06:38.511328+00:00,Irrelevant
,,,2025-05-29 06:06:38.608800+00:00,Irrelevant
,,,2025-05-29 06:06:38.745283+00:00,Irrelevant
,,,5/14/2025 3:31,Irrelevant
,,,5/14/2025 3:22,Irrelevant
,,,2025-05-29 06:06:39.004897+00:00,Irrelevant
,,,5/13/2025 18:31,Irrelevant
,,,2025-05-29 06:06:39.166327+00:00,Irrelevant
,,,2025-05-29 06:06:39.241946+00:00,Irrelevant
,,,2025-05-29 06:06:39.319258+00:00,Irrelevant
,,,5/13/2025 20:01,Irrelevant
,,,2025-05-29 06:06:39.466417+00:00,Irrelevant
,,,5/13/2025 12:00,Irrelevant
,,,2025-05-29 06:06:39.610252+00:00,Irrelevant
,,,5/13/2025 16:08,Recruiter
,,,5/13/2025 15:57,Irrelevant
,,,2025-05-29 06:06:39.816714+00:00,Irrelevant
,,,5/13/2025 13:10,Irrelevant
,,,2025-05-29 06:06:39.956429+00:00,Irrelevant
,,,2025-05-29 06:06:40.026802+00:00,Irrelevant
,,,2025-05-29 06:06:40.092889+00:00,Irrelevant
,,,2025-05-29 06:06:40.163750+00:00,Irrelevant
,,,2025-05-29 06:06:40.241467+00:00,Irrelevant
,,,2025-05-29 06:06:40.373204+00:00,Rejection
,,,5/12/2025 20:00,Irrelevant
,,,2025-05-29 06:06:40.518621+00:00,Irrelevant
,,,2025-05-29 06:06:40.586843+00:00,Next Stage
,,,2025-05-29 06:06:40.682747+00:00,Irrelevant
,,,5/12/2025 14:01,Irrelevant
,,,5/12/2025 13:11,Irrelevant
,,,2025-05-29 06:06:40.902719+00:00,Irrelevant
,,,2025-05-29 06:06:40.991232+00:00,Irrelevant
,,,2025-05-29 06:06:41.063777+00:00,Irrelevant
,,,5/12/2025 9:00,Rejection
,,,2025-05-29 06:06:41.285492+00:00,Irrelevant
,,,2025-05-29 06:06:41.361106+00:00,Irrelevant
,,,2025-05-29 06:06:41.430616+00:00,Irrelevant
,,,2025-05-29 06:06:41.508757+00:00,Irrelevant
,,,5/11/2025 16:31,Irrelevant
,,,2025-05-29 06:06:41.654987+00:00,Irrelevant
,,,5/11/2025 14:27,Rejection
,,,5/11/2025 14:00,Irrelevant
